state,date,new_results_reported_Inconclusive,new_results_reported_Negative,new_results_reported_Positive,total_results_reported_Inconclusive,total_results_reported_Negative,total_results_reported_Positive,inpatient_beds_used_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_covid,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_suspected,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_suspected,inpatient_beds_used_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,previous_day_admission_adult_covid_confirmed_coverage,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death
GA,2020-10-20,53.0,22421.0,1517.0,4825.0,2966612.0,319412.0,1757.0,1674.0,1340.0,83.0,9.0,469.0,397.0,303.0,160.0,7.0,55.0,150.0,149.0,149.0,156.0,366409.0,341187.0,25222.0,1500.0,344.0,7674.0,7674.0,0.0,17.0,0.0
GU,2020-10-20,0.0,592.0,80.0,1.0,51038.0,5110.0,,,,,,,,,,,,,,,,3968.0,,,82.0,1.0,68.0,,,2.0,0.0
HI,2020-10-20,3.0,2759.0,80.0,537.0,460529.0,17462.0,95.0,92.0,84.0,3.0,1.0,19.0,14.0,16.0,12.0,0.0,0.0,23.0,23.0,22.0,30.0,14108.0,,,84.0,0.0,189.0,,,2.0,0.0
IA,2020-10-20,26.0,12266.0,1457.0,3833.0,1366902.0,124709.0,572.0,558.0,539.0,14.0,0.0,138.0,133.0,90.0,29.0,0.0,3.0,121.0,121.0,121.0,123.0,108691.0,,,946.0,320.0,1556.0,,,17.0,0.0
ID,2020-10-20,12.0,3783.0,826.0,1045.0,488737.0,76249.0,257.0,254.0,243.0,3.0,2.0,64.0,63.0,35.0,7.0,1.0,0.0,47.0,47.0,47.0,49.0,54663.0,48524.0,6139.0,873.0,119.0,535.0,492.0,43.0,4.0,0.0
IL,2020-10-20,79.0,65121.0,5065.0,10249.0,5955721.0,404582.0,2559.0,2453.0,1726.0,100.0,32.0,549.0,452.0,266.0,610.0,2.0,53.0,188.0,187.0,178.0,196.0,354462.0,350875.0,3587.0,3714.0,0.0,9537.0,9277.0,260.0,41.0,0.0
IN,2020-10-20,24.0,18849.0,1899.0,5489.0,2787391.0,219134.0,1528.0,1495.0,1100.0,33.0,14.0,393.0,338.0,191.0,211.0,3.0,9.0,144.0,144.0,143.0,148.0,150664.0,,,1498.0,0.0,4008.0,3775.0,233.0,48.0,0.0
KS,2020-10-20,10.0,10373.0,1116.0,2174.0,993988.0,91942.0,464.0,461.0,376.0,3.0,0.0,119.0,112.0,79.0,72.0,0.0,0.0,141.0,141.0,132.0,147.0,72968.0,67935.0,5033.0,0.0,0.0,872.0,,,0.0,0.0
KY,2020-10-20,11.0,12791.0,1504.0,1172.0,1254868.0,132312.0,843.0,827.0,693.0,16.0,1.0,210.0,219.0,199.0,97.0,1.0,7.0,109.0,109.0,109.0,112.0,89544.0,76113.0,13431.0,1297.0,327.0,1342.0,1326.0,16.0,16.0,0.0
LA,2020-10-20,15.0,20446.0,914.0,4935.0,2683091.0,280332.0,560.0,549.0,1114.0,11.0,2.0,182.0,175.0,104.0,32.0,4.0,2.0,211.0,211.0,211.0,205.0,179769.0,,,699.0,0.0,5772.0,5572.0,200.0,6.0,0.0
MA,2020-10-20,29.0,78012.0,1313.0,5323.0,5206947.0,183673.0,450.0,441.0,302.0,9.0,6.0,89.0,66.0,42.0,143.0,1.0,7.0,84.0,84.0,84.0,85.0,152191.0,142295.0,9896.0,821.0,0.0,9745.0,9537.0,208.0,5.0,0.0
MD,2020-10-20,29.0,26580.0,1196.0,5620.0,3173796.0,237994.0,804.0,794.0,435.0,10.0,3.0,183.0,128.0,78.0,267.0,2.0,4.0,53.0,53.0,53.0,55.0,137236.0,,,492.0,0.0,4058.0,3912.0,146.0,8.0,0.0
ME,2020-10-20,1.0,6907.0,50.0,504.0,550460.0,6948.0,29.0,28.0,10.0,1.0,0.0,5.0,1.0,1.0,26.0,0.0,1.0,36.0,36.0,34.0,38.0,5989.0,5341.0,648.0,0.0,0.0,146.0,145.0,1.0,0.0,0.0
MI,2020-10-20,86.0,47965.0,2511.0,10241.0,4470529.0,221925.0,1201.0,1192.0,958.0,15.0,5.0,287.0,262.0,136.0,129.0,0.0,5.0,150.0,149.0,147.0,154.0,165994.0,149392.0,16602.0,1871.0,285.0,7383.0,7053.0,330.0,20.0,-2.0
MN,2020-10-20,12.0,30567.0,2496.0,2717.0,2870839.0,190567.0,766.0,742.0,584.0,24.0,20.0,182.0,161.0,86.0,121.0,2.0,4.0,129.0,129.0,129.0,130.0,125531.0,,,1092.0,12.0,2299.0,2235.0,64.0,7.0,1.0
MO,2020-10-20,226.0,22376.0,2894.0,4933.0,2033697.0,207644.0,1487.0,1463.0,1255.0,27.0,16.0,495.0,440.0,182.0,208.0,3.0,19.0,130.0,130.0,130.0,134.0,174016.0,,,2397.0,121.0,2615.0,,,25.0,0.0
MP,2020-10-20,0.0,45.0,2.0,3.0,21871.0,212.0,,,,,,,,,,,,,,,,88.0,88.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
MS,2020-10-20,15.0,3354.0,367.0,2915.0,599199.0,76779.0,670.0,653.0,605.0,17.0,0.0,169.0,158.0,121.0,64.0,1.0,5.0,100.0,99.0,93.0,104.0,112123.0,99919.0,12204.0,801.0,333.0,3223.0,2919.0,304.0,21.0,5.0
MT,2020-10-20,3.0,2928.0,1143.0,429.0,388372.0,41320.0,353.0,352.0,336.0,1.0,0.0,72.0,73.0,72.0,33.0,0.0,4.0,66.0,66.0,66.0,67.0,24093.0,24093.0,0.0,703.0,0.0,252.0,252.0,0.0,11.0,0.0
NC,2020-10-20,32.0,28867.0,2179.0,5070.0,3267950.0,289395.0,1501.0,1467.0,1089.0,34.0,7.0,358.0,335.0,160.0,285.0,3.0,22.0,119.0,119.0,118.0,125.0,248750.0,240297.0,8453.0,1578.0,230.0,3992.0,3941.0,51.0,53.0,4.0
ND,2020-10-20,10.0,6213.0,802.0,1048.0,719622.0,36471.0,264.0,264.0,239.0,0.0,0.0,34.0,36.0,35.0,17.0,0.0,0.0,48.0,48.0,48.0,49.0,34165.0,34165.0,0.0,499.0,0.0,422.0,,,10.0,0.0
NE,2020-10-20,0.0,4156.0,1007.0,817.0,734376.0,112434.0,82.0,79.0,377.0,3.0,0.0,14.0,109.0,63.0,47.0,0.0,0.0,94.0,94.0,94.0,95.0,59409.0,,,592.0,0.0,565.0,,,11.0,0.0
NH,2020-10-20,3.0,5428.0,83.0,397.0,547478.0,12178.0,45.0,44.0,14.0,1.0,0.0,16.0,5.0,4.0,21.0,0.0,1.0,30.0,30.0,30.0,30.0,9828.0,,,82.0,16.0,468.0,,,0.0,0.0
NJ,2020-10-20,77.0,47820.0,1692.0,7451.0,3900805.0,135679.0,879.0,864.0,629.0,15.0,2.0,150.0,127.0,93.0,192.0,1.0,3.0,90.0,90.0,90.0,91.0,230432.0,,,1263.0,275.0,16227.0,14438.0,1789.0,13.0,0.0
NM,2020-10-20,5.0,4837.0,495.0,587.0,849834.0,38667.0,270.0,266.0,220.0,4.0,0.0,89.0,86.0,33.0,46.0,0.0,1.0,49.0,49.0,49.0,52.0,37896.0,,,594.0,0.0,942.0,,,7.0,0.0
NV,2020-10-20,3.0,11377.0,1079.0,1540.0,1152846.0,128385.0,595.0,548.0,442.0,3.0,7.0,138.0,117.0,50.0,90.0,0.0,3.0,59.0,58.0,57.0,62.0,91592.0,,,652.0,-4.0,1774.0,,,15.0,0.0
NY,2020-10-20,29.0,103238.0,2045.0,18304.0,12623424.0,602834.0,1933.0,1870.0,1034.0,63.0,15.0,332.0,212.0,141.0,325.0,0.0,23.0,169.0,168.0,165.0,178.0,488301.0,250056.0,6972.0,1599.0,127.0,33113.0,19294.0,4655.0,14.0,3.0
OH,2020-10-20,39.0,40174.0,2590.0,6761.0,3843173.0,201372.0,1791.0,1752.0,1233.0,39.0,6.0,429.0,322.0,245.0,320.0,1.0,21.0,203.0,202.0,200.0,212.0,185639.0,174859.0,10780.0,2015.0,153.0,5083.0,4775.0,308.0,8.0,0.0
OK,2020-10-20,5.0,7159.0,1993.0,1027.0,803503.0,188657.0,901.0,886.0,830.0,15.0,9.0,320.0,312.0,204.0,93.0,1.0,1.0,147.0,146.0,147.0,149.0,117557.0,107972.0,9585.0,1473.0,264.0,1661.0,1621.0,40.0,24.0,2.0
OR,2020-10-20,3102.0,14730.0,1025.0,27413.0,1113649.0,46571.0,213.0,202.0,134.0,11.0,5.0,53.0,41.0,62.0,67.0,0.0,33.0,61.0,61.0,61.0,64.0,40136.0,38416.0,1720.0,342.0,0.0,633.0,618.0,15.0,5.0,0.0
PA,2020-10-20,18.0,32130.0,1944.0,4783.0,3936408.0,243688.0,1450.0,1420.0,1134.0,27.0,9.0,308.0,287.0,152.0,386.0,11.0,18.0,203.0,202.0,199.0,212.0,184872.0,177409.0,7463.0,1557.0,202.0,8533.0,,,33.0,22.0
PR,2020-10-20,2.0,693.0,65.0,479.0,213610.0,10413.0,443.0,408.0,287.0,35.0,9.0,58.0,54.0,26.0,91.0,0.0,9.0,65.0,65.0,65.0,66.0,58830.0,29717.0,29113.0,187.0,55.0,774.0,590.0,184.0,5.0,1.0
PW,2020-10-20,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0
RI,2020-10-20,26.0,12794.0,772.0,520.0,837133.0,49382.0,128.0,127.0,126.0,1.0,0.0,15.0,15.0,10.0,0.0,0.0,0.0,14.0,14.0,14.0,15.0,29223.0,,,378.0,0.0,1181.0,,,4.0,0.0
RMI,2020-10-20,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-10-20,23.0,15030.0,1086.0,4466.0,1460775.0,208344.0,766.0,758.0,616.0,8.0,2.0,196.0,174.0,74.0,95.0,4.0,13.0,80.0,79.0,79.0,82.0,166591.0,158651.0,7940.0,946.0,141.0,3815.0,,,21.0,3.0
SD,2020-10-20,3.0,2458.0,394.0,306.0,261516.0,23393.0,337.0,333.0,318.0,4.0,2.0,69.0,70.0,47.0,22.0,1.0,2.0,62.0,62.0,61.0,65.0,34457.0,,,621.0,59.0,330.0,325.0,5.0,7.0,0.0
TN,2020-10-20,40.0,18411.0,2412.0,7679.0,2990305.0,303140.0,1488.0,1482.0,1314.0,6.0,3.0,395.0,392.0,191.0,117.0,2.0,0.0,128.0,127.0,127.0,133.0,233569.0,221884.0,11685.0,1508.0,190.0,2952.0,2817.0,135.0,30.0,2.0
TX,2020-10-20,176.0,65679.0,7048.0,24530.0,7631644.0,1189335.0,5556.0,5474.0,4778.0,82.0,57.0,1521.0,1434.0,717.0,616.0,16.0,43.0,575.0,574.0,575.0,581.0,833557.0,,,7884.0,0.0,18256.0,,,76.0,0.0
UT,2020-10-20,32.0,11819.0,2394.0,4821.0,1484284.0,159680.0,330.0,318.0,311.0,12.0,10.0,106.0,104.0,49.0,5.0,1.0,0.0,55.0,55.0,49.0,56.0,96643.0,96643.0,0.0,1081.0,0.0,551.0,546.0,5.0,5.0,0.0
VA,2020-10-20,30.0,16895.0,1381.0,5555.0,2452395.0,287838.0,1022.0,1010.0,668.0,12.0,7.0,238.0,186.0,71.0,175.0,2.0,16.0,100.0,100.0,100.0,105.0,168772.0,157998.0,10774.0,1018.0,233.0,3515.0,3266.0,249.0,30.0,0.0
VI,2020-10-20,,3940.0,804.0,,20284.0,3211.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1337.0,,,2.0,0.0,21.0,,,0.0,0.0
VT,2020-10-20,0.0,5535.0,27.0,139.0,380526.0,3103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,16.0,16.0,17.0,1956.0,,,0.0,0.0,58.0,,,0.0,0.0
WA,2020-10-20,2.0,13905.0,571.0,796.0,1739837.0,90451.0,403.0,396.0,303.0,7.0,6.0,92.0,73.0,29.0,57.0,1.0,15.0,98.0,98.0,97.0,100.0,99150.0,,,489.0,0.0,2282.0,,,24.0,0.0
WI,2020-10-20,69.0,38906.0,4451.0,2119.0,3135079.0,242472.0,1596.0,1582.0,1283.0,8.0,1.0,358.0,339.0,303.0,268.0,2.0,4.0,141.0,141.0,138.0,144.0,187828.0,178482.0,9346.0,4686.0,95.0,1652.0,1633.0,19.0,35.0,2.0
WV,2020-10-20,3.0,5569.0,301.0,881.0,763006.0,32012.0,271.0,271.0,218.0,0.0,0.0,77.0,64.0,27.0,37.0,0.0,0.0,59.0,59.0,59.0,63.0,20519.0,19513.0,1006.0,226.0,41.0,408.0,,,9.0,0.0
WY,2020-10-20,1.0,906.0,112.0,185.0,232932.0,8669.0,90.0,89.0,76.0,1.0,0.0,24.0,21.0,30.0,34.0,1.0,1.0,28.0,28.0,28.0,30.0,9526.0,8070.0,1456.0,215.0,69.0,61.0,61.0,0.0,4.0,0.0
AK,2020-10-21,4.0,9561.0,1059.0,420.0,745333.0,25702.0,71.0,71.0,51.0,0.0,0.0,14.0,12.0,11.0,5.0,0.0,0.0,22.0,22.0,21.0,22.0,11682.0,,,224.0,0.0,95.0,,,2.0,0.0
AL,2020-10-21,9.0,16462.0,1375.0,4924.0,1896278.0,231806.0,1023.0,1004.0,874.0,19.0,14.0,292.0,271.0,151.0,128.0,1.0,4.0,113.0,113.0,113.0,114.0,186562.0,158686.0,27876.0,1298.0,259.0,4353.0,3740.0,613.0,6.0,1.0
AR,2020-10-21,20.0,12376.0,958.0,1520.0,1146031.0,102169.0,710.0,697.0,584.0,13.0,8.0,207.0,209.0,91.0,171.0,2.0,4.0,102.0,102.0,101.0,104.0,101596.0,,,1155.0,174.0,1751.0,,,23.0,0.0
AS,2020-10-21,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0
AZ,2020-10-21,20.0,22169.0,1184.0,4108.0,2096619.0,241652.0,842.0,828.0,520.0,14.0,1.0,176.0,165.0,87.0,174.0,0.0,4.0,109.0,109.0,106.0,113.0,233912.0,228597.0,5315.0,975.0,48.0,5854.0,5567.0,287.0,17.0,0.0
CA,2020-10-21,311.0,112503.0,3409.0,68953.0,14750459.0,929055.0,3052.0,3011.0,2368.0,41.0,18.0,750.0,665.0,320.0,448.0,4.0,10.0,408.0,393.0,390.0,417.0,877784.0,,,3707.0,0.0,17027.0,,,35.0,0.0
CO,2020-10-21,37.0,23762.0,1567.0,2795.0,1549574.0,75046.0,566.0,541.0,423.0,25.0,8.0,165.0,147.0,92.0,84.0,7.0,3.0,98.0,98.0,95.0,100.0,88849.0,82558.0,6291.0,1267.0,237.0,2194.0,1812.0,382.0,12.0,1.0
CT,2020-10-21,28.0,41042.0,870.0,2300.0,1713546.0,78963.0,369.0,362.0,232.0,7.0,4.0,59.0,40.0,32.0,77.0,0.0,2.0,31.0,30.0,30.0,32.0,64871.0,62261.0,2610.0,416.0,18.0,4567.0,3666.0,901.0,8.0,0.0
DC,2020-10-21,2.0,7474.0,102.0,273.0,513826.0,22260.0,161.0,148.0,111.0,13.0,0.0,31.0,24.0,13.0,73.0,0.0,7.0,13.0,13.0,13.0,14.0,16498.0,,,53.0,0.0,642.0,,,0.0,0.0
DE,2020-10-21,0.0,7241.0,192.0,707.0,564129.0,28178.0,166.0,164.0,137.0,2.0,1.0,25.0,23.0,10.0,23.0,1.0,3.0,15.0,15.0,13.0,16.0,23528.0,22412.0,1116.0,203.0,11.0,670.0,589.0,81.0,2.0,0.0
FL,2020-10-21,512.0,79648.0,4416.0,61472.0,9826235.0,1158018.0,2533.0,2506.0,2264.0,27.0,17.0,610.0,516.0,301.0,398.0,4.0,17.0,263.0,263.0,262.0,270.0,752845.0,,,2106.0,688.0,16210.0,,,105.0,6.0
FSM,2020-10-21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GA,2020-10-21,33.0,25561.0,1710.0,4858.0,2992173.0,321122.0,1736.0,1676.0,1340.0,60.0,11.0,475.0,406.0,267.0,158.0,7.0,47.0,153.0,151.0,151.0,160.0,368010.0,342514.0,25496.0,1601.0,274.0,7704.0,7704.0,0.0,30.0,0.0
GU,2020-10-21,0.0,666.0,61.0,1.0,51704.0,5171.0,,,,,,,,,,,,,,,,4056.0,,,88.0,1.0,69.0,,,1.0,0.0
HI,2020-10-21,0.0,2269.0,72.0,537.0,462798.0,17534.0,93.0,92.0,78.0,1.0,1.0,14.0,13.0,7.0,14.0,0.0,0.0,23.0,23.0,22.0,23.0,14185.0,,,77.0,0.0,203.0,,,14.0,0.0
IA,2020-10-21,32.0,13659.0,1586.0,3865.0,1380561.0,126295.0,572.0,567.0,528.0,5.0,1.0,141.0,133.0,90.0,33.0,0.0,4.0,123.0,123.0,123.0,125.0,109803.0,,,1112.0,74.0,1583.0,,,27.0,0.0
ID,2020-10-21,5.0,5180.0,960.0,1050.0,493917.0,77209.0,262.0,258.0,248.0,4.0,0.0,67.0,65.0,47.0,8.0,0.0,1.0,50.0,50.0,50.0,51.0,55650.0,49228.0,6422.0,987.0,283.0,546.0,503.0,43.0,11.0,0.0
IL,2020-10-21,94.0,71039.0,5890.0,10343.0,6026760.0,410472.0,2711.0,2606.0,1814.0,95.0,34.0,569.0,477.0,283.0,605.0,1.0,31.0,191.0,191.0,183.0,199.0,358804.0,355217.0,3587.0,4342.0,0.0,9605.0,9345.0,260.0,68.0,0.0
IN,2020-10-21,38.0,26216.0,3450.0,5527.0,2813607.0,222584.0,1512.0,1497.0,1103.0,15.0,0.0,400.0,342.0,174.0,227.0,3.0,6.0,154.0,154.0,154.0,157.0,152396.0,,,1732.0,0.0,4023.0,3790.0,233.0,15.0,0.0
KS,2020-10-21,12.0,11707.0,1257.0,2186.0,1005695.0,93199.0,474.0,471.0,413.0,3.0,0.0,129.0,123.0,93.0,51.0,1.0,2.0,140.0,140.0,133.0,146.0,74456.0,69154.0,5302.0,1488.0,269.0,952.0,,,80.0,0.0
KY,2020-10-21,10.0,12785.0,1688.0,1182.0,1267653.0,134000.0,853.0,837.0,709.0,16.0,6.0,250.0,229.0,165.0,97.0,0.0,4.0,113.0,113.0,113.0,116.0,90996.0,77233.0,13763.0,1452.0,332.0,1363.0,1346.0,17.0,21.0,1.0
LA,2020-10-21,19.0,20892.0,943.0,4954.0,2703983.0,281275.0,570.0,559.0,1125.0,11.0,3.0,194.0,177.0,89.0,50.0,4.0,2.0,211.0,211.0,211.0,205.0,181132.0,,,1363.0,645.0,5790.0,5584.0,206.0,18.0,6.0
MA,2020-10-21,22.0,83148.0,1346.0,5345.0,5290095.0,185019.0,469.0,462.0,297.0,7.0,5.0,102.0,75.0,61.0,143.0,0.0,2.0,102.0,102.0,102.0,103.0,152837.0,142941.0,9896.0,646.0,0.0,9767.0,9559.0,208.0,22.0,0.0
MD,2020-10-21,19.0,35679.0,1659.0,5639.0,3209475.0,239653.0,761.0,749.0,443.0,12.0,2.0,166.0,137.0,58.0,254.0,2.0,7.0,58.0,58.0,57.0,59.0,137979.0,,,743.0,0.0,4070.0,3924.0,146.0,12.0,0.0
ME,2020-10-21,4.0,6795.0,39.0,508.0,557255.0,6987.0,19.0,19.0,7.0,0.0,0.0,2.0,0.0,2.0,19.0,0.0,2.0,38.0,38.0,37.0,39.0,6060.0,5411.0,649.0,71.0,1.0,146.0,145.0,1.0,0.0,0.0
MI,2020-10-21,49.0,46014.0,2878.0,10290.0,4516543.0,224803.0,1212.0,1200.0,1000.0,12.0,6.0,277.0,255.0,131.0,119.0,1.0,3.0,152.0,152.0,150.0,156.0,167872.0,150989.0,16883.0,1878.0,281.0,7418.0,7086.0,332.0,35.0,2.0
MN,2020-10-21,42.0,38085.0,2851.0,2759.0,2908924.0,193418.0,744.0,721.0,583.0,23.0,14.0,172.0,155.0,70.0,88.0,1.0,6.0,130.0,130.0,130.0,131.0,126591.0,,,1060.0,13.0,2334.0,2269.0,65.0,35.0,1.0
MO,2020-10-21,82.0,30031.0,3438.0,5015.0,2063728.0,211082.0,1540.0,1502.0,1287.0,48.0,15.0,515.0,463.0,178.0,236.0,1.0,29.0,135.0,135.0,135.0,139.0,176497.0,,,2481.0,173.0,2641.0,,,26.0,0.0
MP,2020-10-21,0.0,16.0,0.0,3.0,21887.0,212.0,,,,,,,,,,,,,,,,88.0,88.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
MS,2020-10-21,9.0,4314.0,454.0,2924.0,603513.0,77233.0,657.0,649.0,607.0,8.0,2.0,165.0,162.0,95.0,60.0,0.0,6.0,101.0,101.0,96.0,105.0,113081.0,100465.0,12616.0,958.0,412.0,3231.0,2926.0,305.0,8.0,1.0
MT,2020-10-21,2.0,2258.0,1309.0,431.0,390630.0,42629.0,365.0,364.0,356.0,1.0,0.0,67.0,68.0,73.0,29.0,0.0,2.0,66.0,66.0,66.0,67.0,24712.0,24712.0,0.0,619.0,0.0,275.0,275.0,0.0,23.0,0.0
NC,2020-10-21,34.0,42891.0,2934.0,5104.0,3310841.0,292329.0,1572.0,1537.0,1090.0,35.0,6.0,373.0,335.0,131.0,278.0,0.0,23.0,123.0,123.0,123.0,128.0,250592.0,241792.0,8800.0,1842.0,347.0,4032.0,3981.0,51.0,40.0,0.0
ND,2020-10-21,23.0,7962.0,1134.0,1071.0,727584.0,37605.0,324.0,323.0,301.0,1.0,1.0,42.0,44.0,46.0,14.0,0.0,0.0,48.0,48.0,48.0,49.0,35052.0,35052.0,0.0,887.0,0.0,431.0,,,9.0,0.0
NE,2020-10-21,1.0,7401.0,1698.0,818.0,741777.0,114132.0,384.0,382.0,398.0,2.0,1.0,136.0,133.0,75.0,35.0,1.0,0.0,95.0,95.0,95.0,96.0,60308.0,,,899.0,0.0,576.0,,,11.0,0.0
NH,2020-10-21,6.0,6305.0,91.0,403.0,553783.0,12269.0,56.0,56.0,15.0,0.0,0.0,14.0,6.0,3.0,36.0,0.0,0.0,30.0,30.0,30.0,30.0,9917.0,,,89.0,40.0,469.0,,,1.0,1.0
NJ,2020-10-21,49.0,41725.0,1796.0,7500.0,3942530.0,137475.0,895.0,877.0,783.0,18.0,5.0,156.0,129.0,91.0,170.0,2.0,3.0,93.0,93.0,93.0,94.0,231746.0,,,1314.0,284.0,16245.0,14456.0,1789.0,18.0,0.0
NM,2020-10-21,8.0,5393.0,486.0,595.0,855227.0,39153.0,259.0,258.0,203.0,1.0,0.0,85.0,78.0,48.0,28.0,1.0,2.0,49.0,49.0,49.0,52.0,38715.0,,,819.0,0.0,950.0,,,8.0,0.0
NV,2020-10-21,11.0,11151.0,1442.0,1551.0,1163997.0,129827.0,518.0,509.0,443.0,9.0,7.0,150.0,138.0,62.0,66.0,4.0,5.0,60.0,60.0,59.0,62.0,92064.0,,,472.0,-93.0,1732.0,,,-42.0,-47.0
NY,2020-10-21,43.0,129027.0,2227.0,18347.0,12752451.0,605061.0,1961.0,1902.0,1091.0,59.0,15.0,318.0,212.0,171.0,295.0,5.0,11.0,170.0,169.0,167.0,179.0,490085.0,250492.0,7133.0,1784.0,161.0,33121.0,19299.0,4656.0,8.0,1.0
OH,2020-10-21,45.0,45290.0,2676.0,6806.0,3888463.0,204048.0,1889.0,1829.0,1275.0,60.0,1.0,442.0,338.0,230.0,362.0,20.0,39.0,210.0,210.0,209.0,218.0,188005.0,177098.0,10907.0,2366.0,127.0,5149.0,4839.0,310.0,66.0,2.0
OK,2020-10-21,7.0,7921.0,2029.0,1034.0,811424.0,190686.0,927.0,908.0,843.0,19.0,12.0,320.0,315.0,198.0,99.0,5.0,1.0,149.0,149.0,149.0,151.0,118937.0,109068.0,9869.0,1380.0,284.0,1683.0,1638.0,45.0,22.0,5.0
